gps_millis,gnss_sv_id,gnss_id,sv_id,x_sv_m,y_sv_m,z_sv_m,el_sv_deg,az_sv_deg
1446713873000.0,45394,LEO,STARLINK-45394,2872213.543011879,-4423137.648884871,-4046965.2442860156,,
1446713873000.0,45395,LEO,STARLINK-45395,-6056100.627581039,2913109.051128457,1667065.4099719364,,
1446713873000.0,45397,LEO,STARLINK-45397,-5077599.07474196,-609604.8016997705,4660028.294364198,,
1446713873000.0,45398,LEO,STARLINK-45398,-2581104.795434008,-5287959.298389386,2959743.461353081,,
1446713873000.0,45399,LEO,STARLINK-45399,-1419384.944988894,-4321661.126950035,5111035.614940483,,
1446713873000.0,45404,LEO,STARLINK-45404,-5288111.474484638,759476.2454660437,4397356.0734525295,,
1446713873000.0,45405,LEO,STARLINK-45405,1025780.2668199125,-5510911.196977053,4057768.7526492956,,
1446713873000.0,45406,LEO,STARLINK-45406,-2787024.577818752,-3098620.751979998,5520979.00112581,,
1446713873000.0,45408,LEO,STARLINK-45408,4388740.78128545,-4175459.9687116053,3175277.723860985,,
1446713873000.0,45412,LEO,STARLINK-45412,-4296698.962201606,-1244185.025625131,5276736.676726951,,
1446713873000.0,45413,LEO,STARLINK-45413,3512232.759202523,2279551.835504812,-5339340.205148357,,
1446713873000.0,45414,LEO,STARLINK-45414,-4348481.329955062,5345527.06594083,-706558.8271656986,,
1446713873000.0,45415,LEO,STARLINK-45415,5649066.358116587,-2662540.2091414034,-3002740.929309059,,
1446713873000.0,45416,LEO,STARLINK-45416,3692416.8695699065,-3847432.031665966,-4170306.6301258155,,
1446713873000.0,45417,LEO,STARLINK-45417,-6443924.11463083,2275106.035922071,79050.47437489996,,
1446713873000.0,45419,LEO,STARLINK-45419,-6432122.315513251,-107493.1587623219,2556856.878264169,,
1446714173000.0,44751,LEO,STARLINK-44751,5813020.056003896,3051777.148817142,2196537.597355737,,
1446714173000.0,44752,LEO,STARLINK-44752,-3388629.237542179,4325082.4432027815,-4108954.651092404,,
1446714173000.0,44753,LEO,STARLINK-44753,-6589794.8501191335,-1440363.199425546,1563766.743846434,,
1446714173000.0,44758,LEO,STARLINK-44758,-4891690.951724054,4664977.430102654,-121267.67288574882,,
1446714173000.0,44759,LEO,STARLINK-44759,-1855329.345429851,-3554875.4215711253,5292421.797978833,,
1446714173000.0,44761,LEO,STARLINK-44761,-5288488.546380685,510873.82676595805,3713792.5225955597,,
1446714173000.0,44765,LEO,STARLINK-44765,-3704589.800334936,3268680.099901557,-4604847.2561062705,,
1446714173000.0,44768,LEO,STARLINK-44768,2441627.8368099607,5580851.32911141,-3303409.2856246866,,
1446714173000.0,44771,LEO,STARLINK-44771,-3362341.4572890587,2540085.2488994757,-5502932.761660867,,
1446714173000.0,44772,LEO,STARLINK-44772,-6214007.43326271,-53169.191715777735,-3065587.6406408693,,
1446714173000.0,44925,LEO,STARLINK-44925,-3910535.506837772,-1270838.7425042628,-5395310.200953165,,
1446714173000.0,44927,LEO,STARLINK-44927,-1820076.2158706428,4486089.217804739,4942310.018862015,,
1446714173000.0,44930,LEO,STARLINK-44930,6058899.140898397,656759.2278640508,3280939.5487633077,,
1446714173000.0,44933,LEO,STARLINK-44933,3710100.545411954,2360155.0874029784,5114364.312602532,,
1446714173000.0,44940,LEO,STARLINK-44940,-4474002.640481905,-2099848.5654979683,-4283157.08227452,,
1446714173000.0,44941,LEO,STARLINK-44941,3166750.7479729033,-5354283.422815366,-3053474.357509074,,
1446714173000.0,44942,LEO,STARLINK-44942,-3029409.09884717,-5574693.486021143,2018017.3253290132,,
1446714173000.0,44949,LEO,STARLINK-44949,-6042200.972936425,2315668.472844281,-2477816.7891603676,,
1446714173000.0,44961,LEO,STARLINK-44961,-5071869.814850003,3374975.85297613,-3302377.1709649395,,
1446714173000.0,44968,LEO,STARLINK-44968,-4557368.2317719245,4968338.102672426,-1593433.1395627481,,
1446714173000.0,44972,LEO,STARLINK-44972,1724647.6084505029,4922807.320464355,-4260557.234159463,,
1446714173000.0,45044,LEO,STARLINK-45044,2919746.6916799983,-4260348.01504917,4604412.135750492,,
1446714173000.0,45047,LEO,STARLINK-45047,-1970374.0096817827,6613322.712444874,-602431.6959139893,,
1446714173000.0,45048,LEO,STARLINK-45048,-3847728.948963543,-4024440.7412327006,-4030486.726832109,,
1446714173000.0,45054,LEO,STARLINK-45054,473474.0412745586,-6787431.787361484,-1303954.1221853388,,
1446714173000.0,45057,LEO,STARLINK-45057,3462718.5130605274,2786690.291395448,5163768.761663078,,
1446714173000.0,45060,LEO,STARLINK-45060,-3140027.487054743,5657953.529209737,-2477098.8557880023,,
1446714173000.0,45061,LEO,STARLINK-45061,-481279.9856342399,6785439.79844328,1293506.1865954744,,
1446714173000.0,45062,LEO,STARLINK-45062,2237883.2501348713,5130116.057053155,3926371.8924187873,,
1446714173000.0,45064,LEO,STARLINK-45064,1133134.2879428815,6827269.945022603,273317.8433813834,,
1446714173000.0,45071,LEO,STARLINK-45071,1701974.2339104929,-5849951.6761343805,3284332.745568675,,
1446714173000.0,45072,LEO,STARLINK-45072,271655.66710340214,-6740501.632344265,1560551.4635784884,,
1446714173000.0,45074,LEO,STARLINK-45074,-3520801.9084595665,-4588822.553578486,-3817216.583285325,,
1446714173000.0,45080,LEO,STARLINK-45080,3785787.3660707925,-2161228.8498358554,5370982.817342642,,
1446714173000.0,45081,LEO,STARLINK-45081,2491244.9100143155,6070444.515263052,2208083.6493138433,,
1446714173000.0,45083,LEO,STARLINK-45083,-3604079.153404494,-4590776.139727151,3203369.8899453576,,
1446714173000.0,45087,LEO,STARLINK-45087,-4452400.726409082,118020.89417449104,-5310270.413408823,,
1446714173000.0,45088,LEO,STARLINK-45088,3987366.27250364,5513872.568151051,1282885.3272625883,,
1446714173000.0,45093,LEO,STARLINK-45093,6359008.315905777,-1878994.673713356,1288727.644051613,,
1446714173000.0,45096,LEO,STARLINK-45096,-4911138.638496772,-4804182.797247029,160123.1295024922,,
1446714173000.0,45098,LEO,STARLINK-45098,3492377.761594775,-2281125.7453319924,5517779.241230109,,
1446714173000.0,45100,LEO,STARLINK-45100,4445693.593855538,-112083.67255840077,5298887.1205753535,,
1446714173000.0,45179,LEO,STARLINK-45179,-4638537.1779508125,-3209795.27266787,-3847740.014403171,,
1446714173000.0,45183,LEO,STARLINK-45183,-5296962.893549629,-298414.83240438794,4442002.284708505,,
1446714173000.0,45185,LEO,STARLINK-45185,-5633974.422385407,-3814596.7382313097,1286926.0572374505,,
1446714173000.0,45187,LEO,STARLINK-45187,-524267.33611586253,4679139.865967835,5068367.464815546,,
1446714173000.0,45189,LEO,STARLINK-45189,1505472.9842744353,5440815.548550528,4002084.256668599,,
1446714173000.0,45190,LEO,STARLINK-45190,2315638.8740095035,-3939502.8886263766,-5088467.590276496,,
1446714173000.0,45197,LEO,STARLINK-45197,5639533.915225222,3808188.8682522657,-1298451.9116973784,,
1446714173000.0,45198,LEO,STARLINK-45198,4229647.521657986,4394471.0457011955,3271472.3096422805,,
1446714173000.0,45201,LEO,STARLINK-45201,6506714.664575136,860942.58153249,-2220299.3819600265,,
1446714173000.0,45206,LEO,STARLINK-45206,-4685827.56940589,3084595.207819279,3920797.988601463,,
1446714173000.0,45207,LEO,STARLINK-45207,1778686.057064713,3765934.1350714765,5317543.691997697,,
1446714173000.0,45212,LEO,STARLINK-45212,-1463983.245425462,3878825.9430743577,5507584.461382548,,
1446714173000.0,45217,LEO,STARLINK-45217,2219681.1223520767,4658160.894937411,4608467.353066,,
1446714173000.0,45222,LEO,STARLINK-45222,6859091.725666964,734914.2207653455,612580.4763656665,,
1446714173000.0,45223,LEO,STARLINK-45223,-263278.79816098436,-4177153.6943816426,-5524940.313640708,,
1446714173000.0,45225,LEO,STARLINK-45225,-5878183.116805595,2045920.6485310947,3027341.336041404,,
1446714173000.0,45227,LEO,STARLINK-45227,3302894.8537801574,2580359.6763775665,5387177.031980837,,
1446714173000.0,45228,LEO,STARLINK-45228,5855892.038421305,-2077133.393538688,-3067877.481409119,,
1446714173000.0,45229,LEO,STARLINK-45229,-6768361.305486633,698246.26986,1285033.6142074133,,
1446714173000.0,45230,LEO,STARLINK-45230,-6856334.798903487,-753724.8795021485,-637730.5278375171,,
1446714173000.0,45235,LEO,STARLINK-45235,-4134633.3176510017,1631861.2539144615,5300563.048439265,,
1446714173000.0,45237,LEO,STARLINK-45237,251150.83431064058,4165303.740797824,5516692.690737172,,
1446714173000.0,45360,LEO,STARLINK-45360,-4981145.231047834,4380238.735840278,1641330.982732744,,
1446714173000.0,45361,LEO,STARLINK-45361,-263157.04796278424,4994649.786539447,-4656977.415057592,,
1446714173000.0,45362,LEO,STARLINK-45362,-5085901.313290943,2167733.678183753,3825836.1524422956,,
1446714173000.0,45366,LEO,STARLINK-45366,6469698.184098055,-109829.29305148976,-2477499.3781958222,,
1446714173000.0,45367,LEO,STARLINK-45367,-1675921.24751977,-3822540.0786648374,5515926.862898603,,
1446714173000.0,45368,LEO,STARLINK-45368,3782412.2918347055,2808053.441967016,-5083871.041350485,,
1446714173000.0,45369,LEO,STARLINK-45369,-664770.4499822604,4392954.108656218,-5319815.8483875925,,
1446714173000.0,45370,LEO,STARLINK-45370,-2890849.5521115335,4447710.307766273,-4460736.940033553,,
1446714173000.0,45374,LEO,STARLINK-45374,6700707.949993493,-1635065.4824511593,-640088.9734692789,,
1446714173000.0,45375,LEO,STARLINK-45375,649680.8563407457,-4396216.794902047,5301653.974853738,,
1446714173000.0,45376,LEO,STARLINK-45376,-6697682.657695035,1647114.1051884945,623722.5461163333,,
1446714173000.0,45377,LEO,STARLINK-45377,-4499035.292769601,-2045517.1577187201,4727788.223257329,,
1446714173000.0,45379,LEO,STARLINK-45379,-640333.1978684497,-4099986.203580854,5419553.925854562,,
1446714173000.0,45383,LEO,STARLINK-45383,3747405.521958499,2228234.9071858367,-5388283.635314952,,
1446714173000.0,45384,LEO,STARLINK-45384,-4032548.416644724,5165985.393009122,-2248797.7025779183,,
1446714173000.0,45386,LEO,STARLINK-45386,697373.9682135277,-5119395.445405506,4472335.593758455,,
1446714173000.0,45387,LEO,STARLINK-45387,3533898.1339610456,-5824838.4597863825,762783.9994853028,,
1446714173000.0,45388,LEO,STARLINK-45388,3373758.4180775755,2847836.9754274655,-5209121.779845476,,
1446714173000.0,45389,LEO,STARLINK-45389,4862057.037098238,-4819700.611748926,312826.225734566,,
1446714173000.0,45390,LEO,STARLINK-45390,5141297.584621511,426847.5045568232,-4627824.886566465,,
1446714173000.0,45394,LEO,STARLINK-45394,3598445.472150845,-2539602.5264261547,-4979740.867816603,,
1446714173000.0,45395,LEO,STARLINK-45395,-5917897.833728077,1454746.374740457,3281502.022502994,,
1446714173000.0,45397,LEO,STARLINK-45397,-3765992.759456166,-2196825.2932083346,5370456.278533517,,
1446714173000.0,45398,LEO,STARLINK-45398,-1510274.5441456262,-6287903.502071731,1265854.1681395832,,
1446714173000.0,45399,LEO,STARLINK-45399,248897.20691419023,-5405172.203049418,4191506.7468374423,,
1446714173000.0,45404,LEO,STARLINK-45404,-4391538.032100602,-1036351.2048408322,5243627.936161671,,
1446714173000.0,45405,LEO,STARLINK-45405,2636761.3443343346,-5837050.847037323,2626412.691292243,,
1446714173000.0,45406,LEO,STARLINK-45406,-1150889.5054640728,-4484477.084502317,5140687.024785003,,
1446714173000.0,45408,LEO,STARLINK-45408,5678848.667906943,-3493636.4341906747,1537030.9637359031,,
1446714173000.0,45412,LEO,STARLINK-45412,-2949318.4195009065,-2936880.6672569504,5524742.875149954,,
1446714173000.0,45413,LEO,STARLINK-45413,2540765.35555945,4154167.981632286,-4722295.288093517,,
1446714173000.0,45414,LEO,STARLINK-45414,-5180007.410719313,4460915.196186748,1104089.4512685456,,
1446714173000.0,45415,LEO,STARLINK-45415,5310760.04991154,-981883.3974380589,-4343168.5316853365,,
1446714173000.0,45416,LEO,STARLINK-45416,4062263.257902453,-1876849.3001210564,-5080402.141169854,,
1446714173000.0,45417,LEO,STARLINK-45417,-6492279.28975116,1008373.2353270976,1872527.7902764063,,
1446714173000.0,45419,LEO,STARLINK-45419,-5463093.344529173,-1418122.3710354723,4003914.3809717936,,
1446714473000.0,44751,LEO,STARLINK-44751,5425803.260273661,4281494.69916182,438336.64717654133,,
1446714473000.0,44752,LEO,STARLINK-44752,-4991899.080548067,3858276.971563631,-2694461.872800565,,
1446714473000.0,44753,LEO,STARLINK-44753,-5607324.314734831,-2503202.1530563585,3193941.305210035,,
1446714473000.0,44758,LEO,STARLINK-44758,-5492624.644924652,3554579.37560924,1691838.4712575723,,
1446714473000.0,44759,LEO,STARLINK-44759,247974.39098105385,-4257160.417278656,5091932.017556767,,
1446714473000.0,44761,LEO,STARLINK-44761,-4240533.316899695,-1197611.3195199624,4751596.449220858,,
1446714473000.0,44765,LEO,STARLINK-44765,-5326064.82478145,2384971.890132096,-3396304.2921637096,,
1446714473000.0,44768,LEO,STARLINK-44768,713966.8017406057,5169572.871844639,-4560425.2655410115,,
1446714473000.0,44771,LEO,STARLINK-44771,-4704557.9954189,903799.3431332166,-5008557.171309185,,
1446714473000.0,44772,LEO,STARLINK-44772,-6633988.675805432,-1409035.071182094,-1413358.4015761968,,
1446714473000.0,44925,LEO,STARLINK-44925,-2856021.1960866353,-3195271.1145920814,-5259428.191187557,,
1446714473000.0,44927,LEO,STARLINK-44927,-3716665.6603759513,4364175.479190937,3876963.1320690117,,
1446714473000.0,44930,LEO,STARLINK-44930,4840934.458968395,1950286.5374862452,4542712.794427867,,
1446714473000.0,44933,LEO,STARLINK-44933,3028589.356881214,4275611.853220793,4249116.768401607,,
1446714473000.0,44940,LEO,STARLINK-44940,-4323738.210314712,-3910172.6702284203,-2962591.0045140805,,
1446714473000.0,44941,LEO,STARLINK-44941,4547517.036508859,-5035589.66290471,-1399335.2366667031,,
1446714473000.0,44942,LEO,STARLINK-44942,-1980827.1846162062,-6356799.576336947,215895.1834620768,,
1446714473000.0,44949,LEO,STARLINK-44949,-5648944.395588481,754498.2605032395,-3943085.085633392,,
1446714473000.0,44961,LEO,STARLINK-44961,-4967209.120953865,1602392.453202785,-4559800.688021791,,
1446714473000.0,44968,LEO,STARLINK-44968,-4981338.914820303,3582884.1239931337,-3219674.4012398655,,
1446714473000.0,44972,LEO,STARLINK-44972,-236611.66226496766,4373772.673738868,-5114729.947899543,,
1446714473000.0,45044,LEO,STARLINK-45044,3698939.7707467023,-2366274.012354826,5345536.998812415,,
1446714473000.0,45047,LEO,STARLINK-45047,-2987386.128560774,5794422.003661071,-2346846.124672904,,
1446714473000.0,45048,LEO,STARLINK-45048,-3165503.257463979,-5522750.605269847,-2593623.999054453,,
1446714473000.0,45054,LEO,STARLINK-45054,1689231.1467313815,-6697550.213128071,502978.10124484025,,
1446714473000.0,45057,LEO,STARLINK-45057,2585274.1535784947,4607721.057349511,4304430.923282175,,
1446714473000.0,45060,LEO,STARLINK-45060,-3842347.456463389,4209355.159126367,-3942505.756016516,,
1446714473000.0,45061,LEO,STARLINK-45061,-1697364.1395482186,6695924.040944466,-513682.4598789967,,
1446714473000.0,45062,LEO,STARLINK-45062,1089308.4048036144,6287777.600116907,2458946.026172635,,
1446714473000.0,45064,LEO,STARLINK-45064,-94106.61156373036,6757211.579803136,-1526443.5717809375,,
1446714473000.0,45071,LEO,STARLINK-45071,2763886.706499544,-4424671.37511338,4545127.726861638,,
1446714473000.0,45072,LEO,STARLINK-45072,1489141.2407622046,-5958779.7367150625,3191237.560724557,,
1446714473000.0,45074,LEO,STARLINK-45074,-2706284.8587508295,-5941953.257409295,-2318701.5296266438,,
1446714473000.0,45080,LEO,STARLINK-45080,4189355.0308383107,-25462.00688444179,5504120.757892077,,
1446714473000.0,45081,LEO,STARLINK-45081,1404638.5167990897,6766814.311156853,450974.90394824813,,
1446714473000.0,45083,LEO,STARLINK-45083,-1768288.6540675885,-4613225.7144453935,4461336.123018266,,
1446714473000.0,45087,LEO,STARLINK-45087,-4915738.101570195,-1853585.6879103275,-4519935.2415876845,,
1446714473000.0,45088,LEO,STARLINK-45088,2996105.761601646,6223140.049798721,-524643.8076209332,,
1446714473000.0,45093,LEO,STARLINK-45093,6700975.338064109,-687329.6893504122,-539465.9248061463,,
1446714473000.0,45096,LEO,STARLINK-45096,-3786838.367517924,-5392812.500919374,1943616.8096828712,,
1446714473000.0,45098,LEO,STARLINK-45098,4406144.454464742,-314070.8584836392,5323521.90684226,,
1446714473000.0,45100,LEO,STARLINK-45100,4909011.74996935,1863160.3457181272,4506218.195174739,,
1446714473000.0,45179,LEO,STARLINK-45179,-2820459.3544583675,-3821677.481423287,-4907771.134864973,,
1446714473000.0,45183,LEO,STARLINK-45183,-5850119.360454869,-1956136.8832120625,3140063.76875899,,
1446714473000.0,45185,LEO,STARLINK-45185,-4946377.025811701,-4821240.51276198,-520413.8149712787,,
1446714473000.0,45187,LEO,STARLINK-45187,-2298454.37619407,3495335.7539956905,5508616.723947047,,
1446714473000.0,45189,LEO,STARLINK-45189,-293579.8796712944,4751584.383501393,5019487.018413483,,
1446714473000.0,45190,LEO,STARLINK-45190,4225156.833736905,-3418072.699649466,-4151344.0088754212,,
1446714473000.0,45197,LEO,STARLINK-45197,4951979.962316413,4814694.753660894,508609.2309775335,,
1446714473000.0,45198,LEO,STARLINK-45198,2467441.017840598,4605274.924092692,4536070.33885236,,
1446714473000.0,45201,LEO,STARLINK-45201,6568495.903711474,2149469.910915524,-464151.342692064,,
1446714473000.0,45206,LEO,STARLINK-45206,-6019955.465793536,2151384.17073126,2451667.560929234,,
1446714473000.0,45207,LEO,STARLINK-45207,-47283.35147630898,4846129.680383224,4707340.730759043,,
1446714473000.0,45212,LEO,STARLINK-45212,-3421293.0656998176,2963835.3122564475,5200871.960836964,,
1446714473000.0,45217,LEO,STARLINK-45217,188799.46961748964,4383710.817966952,5347008.002445371,,
1446714473000.0,45222,LEO,STARLINK-45222,6231210.403630853,1883731.144545554,2355896.1710094423,,
1446714473000.0,45223,LEO,STARLINK-45223,1893342.6471549142,-3975224.240006863,-5353003.023599111,,
1446714473000.0,45225,LEO,STARLINK-45225,-6725412.622392014,911676.9981856651,1369239.8484878633,,
1446714473000.0,45227,LEO,STARLINK-45227,2144426.4441609974,4350044.370574166,4805298.964691257,,
1446714473000.0,45228,LEO,STARLINK-45228,6715179.518218918,-946874.4030573802,-1416064.1726637168,,
1446714473000.0,45229,LEO,STARLINK-45229,-6887969.857442306,-514980.02729892865,-522255.30732672155,,
1446714473000.0,45230,LEO,STARLINK-45230,-6223953.8058625655,-1900894.1294914945,-2378875.645281755,,
1446714473000.0,45235,LEO,STARLINK-45235,-5247224.180082918,-65640.91924287459,4509856.100112863,,
1446714473000.0,45237,LEO,STARLINK-45237,-1910086.0336767184,3976819.788228981,5328055.940054388,,
1446714473000.0,45360,LEO,STARLINK-45360,-5239787.70919872,2923454.6156538273,3264324.9079447836,,
1446714473000.0,45361,LEO,STARLINK-45361,-2017424.2358953813,5536313.687502082,-3458525.2699862327,,
1446714473000.0,45362,LEO,STARLINK-45362,-4623792.003030548,273213.0718349495,4872658.383265068,,
1446714473000.0,45366,LEO,STARLINK-45366,5566238.015044036,1222706.3345521884,-3942877.218047083,,
1446714473000.0,45367,LEO,STARLINK-45367,419039.58360830735,-4387532.991799984,5331506.29990117,,
1446714473000.0,45368,LEO,STARLINK-45368,1872862.8724874977,3749190.9747520527,-5520543.104346936,,
1446714473000.0,45369,LEO,STARLINK-45369,-2691346.5727646654,4492673.1114685545,-4539429.992953,,
1446714473000.0,45370,LEO,STARLINK-45370,-4603322.569988912,4101703.8421295043,-3163766.4827602194,,
1446714473000.0,45374,LEO,STARLINK-45374,6497884.013243851,-340691.8576048203,-2381111.8725635456,,
1446714473000.0,45375,LEO,STARLINK-45375,2676349.5511619467,-4511812.061260155,4511932.316707702,,
1446714473000.0,45376,LEO,STARLINK-45376,-6496421.282023819,352162.9872165478,2366085.6630825503,,
1446714473000.0,45377,LEO,STARLINK-45377,-2760571.928696335,-3218233.970357726,5365395.304515902,,
1446714473000.0,45379,LEO,STARLINK-45379,1455449.3163731743,-4507998.065755328,4915802.0169682,,
1446714473000.0,45383,LEO,STARLINK-45383,2099302.7726842226,3638681.1122407718,-5513197.837248094,,
1446714473000.0,45384,LEO,STARLINK-45384,-5180990.562268644,4570810.107457783,-495212.6235553819,,
1446714473000.0,45386,LEO,STARLINK-45386,2430826.313352731,-5534471.0367068555,3193345.7203319105,,
1446714473000.0,45387,LEO,STARLINK-45387,4494422.5325964615,-5069713.688973729,-1056669.1404205372,,
1446714473000.0,45388,LEO,STARLINK-45388,1440383.3561539098,3849109.1038323054,-5452224.552993026,,
1446714473000.0,45389,LEO,STARLINK-45389,5523221.012629207,-3775247.0088292086,-1496850.168235374,,
1446714473000.0,45390,LEO,STARLINK-45390,3887693.0172980535,2044261.6483141526,-5361413.198552377,,
1446714473000.0,45394,LEO,STARLINK-45394,3981095.4082098687,-375290.1846775655,-5310453.363781728,,
1446714473000.0,45395,LEO,STARLINK-45395,-5215604.604274389,-177301.49003924336,4543213.779431463,,
1446714473000.0,45397,LEO,STARLINK-45397,-2118447.060594976,-3614486.890853619,5504071.236939816,,
1446714473000.0,45398,LEO,STARLINK-45398,-280347.8361226107,-6559954.9646873195,-585755.7196621292,,
1446714473000.0,45399,LEO,STARLINK-45399,1853787.9702262678,-5964349.050767443,2806656.3533449653,,
1446714473000.0,45404,LEO,STARLINK-45404,-3103751.581152107,-2769441.7143537956,5526686.332686679,,
1446714473000.0,45405,LEO,STARLINK-45405,3964218.5102726845,-5604373.068812071,912727.965993136,,
1446714473000.0,45406,LEO,STARLINK-45406,556207.1846803817,-5465168.068427871,4208267.305553084,,
1446714473000.0,45408,LEO,STARLINK-45408,6378196.520678894,-2468923.776854622,-272403.2877142868,,
1446714473000.0,45412,LEO,STARLINK-45412,-1356027.5603576747,-4380705.229271266,5179428.027988685,,
1446714473000.0,45413,LEO,STARLINK-45413,1354602.065101204,5605819.030196567,-3567233.6069514356,,
1446714473000.0,45414,LEO,STARLINK-45414,-5507199.4166076565,3125518.899453197,2796050.2314620037,,
1446714473000.0,45415,LEO,STARLINK-45415,4484744.55874619,828594.9728349037,-5219089.083967206,,
1446714473000.0,45416,LEO,STARLINK-45416,4060724.6045734193,299226.4510020805,-5408610.963701427,,
1446714473000.0,45417,LEO,STARLINK-45417,-5877525.746440955,-382774.39712340204,3456538.8133148705,,
1446714473000.0,45419,LEO,STARLINK-45419,-3966216.100437277,-2631364.0484604435,5020668.704622672,,
1446714773000.0,44751,LEO,STARLINK-44751,4504003.462493355,5082967.506558131,-1366992.7825503158,,
1446714773000.0,44752,LEO,STARLINK-44752,-6076116.43967337,3027200.849619509,-982499.2171570773,,
1446714773000.0,44753,LEO,STARLINK-44753,-4068178.678046494,-3354020.248651686,4480810.215853719,,
1446714773000.0,44758,LEO,STARLINK-44758,-5520327.644953593,2049950.321758635,3309420.9381812266,,
1446714773000.0,44759,LEO,STARLINK-44759,2299922.562623661,-4537777.050645304,4274228.667735404,,
1446714773000.0,44761,LEO,STARLINK-44761,-2715717.263679298,-2807199.521777623,5169661.904721259,,
1446714773000.0,44765,LEO,STARLINK-44765,-6378810.655921045,1285751.1832851442,-1794875.4863453165,,
1446714773000.0,44768,LEO,STARLINK-44768,-1117864.2576722773,4287228.907820628,-5329826.295692965,,
1446714773000.0,44771,LEO,STARLINK-44771,-5620169.579002801,-778946.077943756,-3979013.6797423507,,
1446714773000.0,44772,LEO,STARLINK-44772,-6402809.661107563,-2610544.3131021955,390526.03607501823,,
1446714773000.0,44925,LEO,STARLINK-44925,-1556174.0325559685,-4810080.378759344,-4525061.934745319,,
1446714773000.0,44927,LEO,STARLINK-44927,-5230443.675582833,3851081.1177707426,2394933.8070201213,,
1446714773000.0,44930,LEO,STARLINK-44930,3159857.4593508914,3099154.632101332,5316387.048768994,,
1446714773000.0,44933,LEO,STARLINK-44933,2072322.7252135822,5734744.82604876,2891469.4047161723,,
1446714773000.0,44940,LEO,STARLINK-44940,-3695463.7452487675,-5242934.248041778,-1264963.6565130972,,
1446714773000.0,44941,LEO,STARLINK-44941,5468151.232389287,-4230565.357408529,404940.1136100865,,
1446714773000.0,44942,LEO,STARLINK-44942,-713496.5392705286,-6427811.904242978,-1612330.1058689407,,
1446714773000.0,44949,LEO,STARLINK-44949,-4726028.374680949,-915711.1192969264,-4986407.565311085,,
1446714773000.0,44961,LEO,STARLINK-44961,-4416718.793225494,-354727.1032004925,-5329689.904706835,,
1446714773000.0,44968,LEO,STARLINK-44968,-4944156.815556511,1824665.1130366428,-4501040.344127446,,
1446714773000.0,44972,LEO,STARLINK-44972,-2203743.64453638,3405181.024845668,-5373739.1109203715,,
1446714773000.0,45044,LEO,STARLINK-45044,4171469.5785221984,-247226.64913868654,5512603.30819161,,
1446714773000.0,45047,LEO,STARLINK-45047,-3734797.0072413874,4397045.860868336,-3839650.353272378,,
1446714773000.0,45048,LEO,STARLINK-45048,-2191323.6369686094,-6455075.44253207,-872036.1487340105,,
1446714773000.0,45054,LEO,STARLINK-45054,2743195.9681154867,-5942633.57455538,2255837.0783730666,,
1446714773000.0,45057,LEO,STARLINK-45057,1488524.268992975,5957391.184099075,2961133.767516631,,
1446714773000.0,45060,LEO,STARLINK-45060,-4208984.933041925,2336710.4249348114,-4986001.242498687,,
1446714773000.0,45061,LEO,STARLINK-45061,-2750897.56510656,5941897.04573911,-2265740.1069229515,,
1446714773000.0,45062,LEO,STARLINK-45062,-143291.97906421873,6801386.867156161,717414.0105018329,,
1446714773000.0,45064,LEO,STARLINK-45064,-1328998.1232198044,6020932.293209445,-3162449.6219406696,,
1446714773000.0,45071,LEO,STARLINK-45071,3602689.802323567,-2568848.6942876014,5317573.323621163,,
1446714773000.0,45072,LEO,STARLINK-45072,2594687.47481065,-4591808.023117612,4478900.682375346,,
1446714773000.0,45074,LEO,STARLINK-45074,-1649864.5462114648,-6703213.189255188,-571586.4224064726,,
1446714773000.0,45080,LEO,STARLINK-45080,4239428.162203521,2103090.622377635,5046137.046928129,,
1446714773000.0,45081,LEO,STARLINK-45081,183914.80599427817,6791630.487169266,-1354615.397045344,,
1446714773000.0,45083,LEO,STARLINK-45083,288484.116496187,-4168548.2193110217,5181628.401103497,,
1446714773000.0,45087,LEO,STARLINK-45087,-4938777.294507641,-3617650.6267886534,-3246267.8361409376,,
1446714773000.0,45088,LEO,STARLINK-45088,1702866.39674192,6318647.825595961,-2275861.627394601,,
1446714773000.0,45093,LEO,STARLINK-45093,6327367.7535151215,583986.9073926393,-2305338.3794033355,,
1446714773000.0,45096,LEO,STARLINK-45096,-2262976.4120259215,-5450243.985246097,3513310.2598903915,,
1446714773000.0,45098,LEO,STARLINK-45098,4936067.659130444,1654885.8505096964,4557489.269656413,,
1446714773000.0,45100,LEO,STARLINK-45100,4930374.675507198,3628977.749320663,3229368.7576031173,,
1446714773000.0,45179,LEO,STARLINK-45179,-709028.0577372732,-4095881.7816512687,-5419991.004075935,,
1446714773000.0,45183,LEO,STARLINK-45183,-5846517.59114432,-3393021.2658857866,1500605.1999211782,,
1446714773000.0,45185,LEO,STARLINK-45185,-3764917.742109076,-5354607.373922728,-2271901.8790927874,,
1446714773000.0,45187,LEO,STARLINK-45187,-3885852.8126864834,2012285.7862329404,5357236.764323406,,
1446714773000.0,45189,LEO,STARLINK-45189,-2100851.3387135365,3634325.9822335206,5497643.363715104,,
1446714773000.0,45190,LEO,STARLINK-45190,5697040.304302788,-2592826.0194788096,-2752207.611343007,,
1446714773000.0,45197,LEO,STARLINK-45197,3769680.7813439635,5348295.223023893,2260988.9978555585,,
1446714773000.0,45198,LEO,STARLINK-45198,442204.92903871194,4407523.187585112,5313253.408405992,,
